wall_time,ros_time,msg_stamp,has_converged,matching_error,inlier_fraction,relative_x,relative_y,relative_z,relative_yaw
265.878812,1778663125.035221,1778663124.781664,1,0.146977,0.886523,-3.796778,-11.070245,0.911664,2.879502
265.972116,1778663125.128527,1778663124.881737,1,0.150388,0.886009,-3.789423,-11.070498,0.925140,2.879190
266.014375,1778663125.170789,1778663124.981681,1,0.189532,0.789338,-3.575363,-10.943624,-0.481618,2.898400
266.100522,1778663125.256935,1778663125.081649,1,0.126022,0.860898,-3.732589,-11.055206,0.548651,2.891567
266.254735,1778663125.411145,1778663125.181659,1,0.149153,0.885907,-3.784629,-11.073634,0.927377,2.880364
266.316612,1778663125.473031,1778663125.286641,1,0.117076,0.891577,-3.823280,-11.045799,0.775566,2.878347
266.465757,1778663125.622167,1778663125.382344,1,0.146907,0.886933,-3.788581,-11.074897,0.914569,2.881016
266.558959,1778663125.715376,1778663125.482646,1,0.145534,0.886318,-3.800905,-11.068350,0.913247,2.878195
266.653652,1778663125.810066,1778663125.581815,1,0.149450,0.886801,-3.784967,-11.078870,0.919299,2.880535
266.702631,1778663125.859047,1778663125.681682,1,0.189918,0.789459,-3.573993,-10.944301,-0.479782,2.897846
266.843455,1778663125.999862,1778663125.781693,1,0.150605,0.884791,-3.796435,-11.072330,0.912369,2.880235
266.958831,1778663126.115258,1778663125.881718,1,0.150214,0.885476,-3.782756,-11.078106,0.931209,2.882221
267.051646,1778663126.208063,1778663125.981670,1,0.150368,0.884460,-3.783152,-11.081584,0.920019,2.881104
267.146627,1778663126.303037,1778663126.081669,1,0.149690,0.885423,-3.797792,-11.071317,0.913042,2.879030
267.245872,1778663126.402282,1778663126.181690,1,0.156030,0.883708,-3.780195,-11.081711,0.940909,2.881331
267.318042,1778663126.474460,1778663126.286381,1,0.119042,0.891501,-3.809610,-11.060372,0.783645,2.880947
267.443597,1778663126.600027,1778663126.381684,1,0.148528,0.885107,-3.799560,-11.066250,0.922472,2.878998
267.550561,1778663126.706970,1778663126.481700,1,0.152793,0.884887,-3.781376,-11.070078,0.920217,2.882194
267.652553,1778663126.808964,1778663126.581853,1,0.150881,0.885064,-3.792415,-11.082852,0.920644,2.880406
267.768930,1778663126.925342,1778663126.681714,1,0.150765,0.886552,-3.792910,-11.069940,0.924713,2.878314
267.821149,1778663126.977561,1778663126.781684,1,0.190176,0.788961,-3.572405,-10.944124,-0.482790,2.898934
267.937327,1778663127.093739,1778663126.881949,1,0.150654,0.884471,-3.779279,-11.077024,0.924683,2.881760
268.042052,1778663127.198460,1778663126.981989,1,0.147753,0.887518,-3.799615,-11.063812,0.913573,2.878779
268.128610,1778663127.285026,1778663127.081679,1,0.153568,0.885415,-3.784788,-11.071737,0.932821,2.880521
268.192746,1778663127.349167,1778663127.181915,1,0.191623,0.787464,-3.576977,-10.944939,-0.483846,2.898785
268.288816,1778663127.445226,1778663127.286420,1,0.200887,0.774965,-3.564609,-10.949841,-0.470246,2.900170
268.491684,1778663127.648093,1778663127.381735,1,0.151527,0.885669,-3.800359,-11.068388,0.915987,2.878012
268.525400,1778663127.681819,1778663127.482075,1,0.186848,0.792255,-3.576110,-10.943280,-0.484871,2.897048
268.637084,1778663127.793496,1778663127.582880,1,0.148988,0.884444,-3.793868,-11.074105,0.922051,2.880216
268.736373,1778663127.892782,1778663127.681753,1,0.148875,0.885813,-3.784560,-11.077023,0.922194,2.880780
268.797689,1778663127.954099,1778663127.781706,1,0.186117,0.793653,-3.574089,-10.942344,-0.484307,2.898903
268.961055,1778663128.117483,1778663127.882351,1,0.148135,0.886485,-3.791378,-11.075219,0.922566,2.879653
269.054004,1778663128.210416,1778663127.982321,1,0.147300,0.885203,-3.791175,-11.069654,0.915671,2.878686
269.138124,1778663128.294533,1778663128.082072,1,0.149526,0.886151,-3.777587,-11.076779,0.926155,2.881850
269.200834,1778663128.357246,1778663128.181796,1,0.189602,0.789223,-3.576161,-10.935893,-0.484538,2.899098
269.317768,1778663128.474179,1778663128.286267,1,0.198809,0.777691,-3.576131,-10.955084,-0.467617,2.899485
269.445360,1778663128.601794,1778663128.382092,1,0.154400,0.884345,-3.786387,-11.082788,0.917362,2.881432
269.560615,1778663128.717037,1778663128.481709,1,0.151223,0.885616,-3.789140,-11.080941,0.923766,2.880889
269.654486,1778663128.810933,1778663128.581723,1,0.147315,0.886377,-3.814061,-11.057346,0.896304,2.876827
269.737474,1778663128.893886,1778663128.681731,1,0.151631,0.885452,-3.777769,-11.070801,0.935973,2.880956
269.830544,1778663128.986953,1778663128.781695,1,0.193286,0.785989,-3.579061,-10.939531,-0.484813,2.899161
269.935048,1778663129.091469,1778663128.882143,1,0.155161,0.884890,-3.781849,-11.073951,0.933965,2.880650
270.031058,1778663129.187466,1778663128.981704,1,0.150472,0.884555,-3.788243,-11.078934,0.911367,2.879926
270.098490,1778663129.254901,1778663129.082032,1,0.188361,0.790828,-3.578699,-10.941322,-0.486380,2.899607
270.265187,1778663129.421602,1778663129.182014,1,0.149008,0.886302,-3.782406,-11.077964,0.919702,2.881270
270.320902,1778663129.477317,1778663129.286191,1,0.110913,0.893899,-3.844927,-11.028619,0.757876,2.878949
270.457201,1778663129.613612,1778663129.381771,1,0.144893,0.887710,-3.801876,-11.062251,0.908938,2.879045
270.539039,1778663129.695445,1778663129.481750,1,0.146692,0.886838,-3.796410,-11.067313,0.916462,2.879803
270.634640,1778663129.791048,1778663129.581756,1,0.124219,0.864954,-3.746027,-11.056113,0.540207,2.890399
270.743853,1778663129.900265,1778663129.681769,1,0.146641,0.887850,-3.788496,-11.078967,0.912485,2.881591
270.841151,1778663129.997560,1778663129.782001,1,0.153039,0.885123,-3.781700,-11.078326,0.917516,2.881633
270.897274,1778663130.053684,1778663129.881754,1,0.187960,0.790934,-3.573748,-10.942959,-0.484321,2.898130
271.040828,1778663130.197237,1778663129.981736,1,0.156080,0.883791,-3.785544,-11.076335,0.933210,2.880860
271.144835,1778663130.301247,1778663130.081713,1,0.152277,0.885187,-3.788128,-11.078240,0.924384,2.880381
271.238095,1778663130.394505,1778663130.181891,1,0.146578,0.887292,-3.787285,-11.080009,0.914232,2.881834
271.320659,1778663130.477075,1778663130.286251,1,0.114950,0.891850,-3.826449,-11.038683,0.781492,2.878967
271.465810,1778663130.622226,1778663130.381755,1,0.152036,0.885154,-3.781281,-11.073188,0.923642,2.880984
271.551195,1778663130.707606,1778663130.481990,1,0.151858,0.883688,-3.798059,-11.066845,0.904108,2.880068
271.635700,1778663130.792113,1778663130.581761,1,0.150486,0.883797,-3.792407,-11.077468,0.924145,2.880090
271.718263,1778663130.874676,1778663130.681773,1,0.126642,0.862801,-3.736679,-11.063799,0.544627,2.892354
271.864056,1778663131.020468,1778663130.781830,1,0.142660,0.889192,-3.800217,-11.059134,0.916556,2.878097
271.979225,1778663131.135637,1778663130.881764,1,0.154464,0.884588,-3.792505,-11.070765,0.930327,2.879648
272.054944,1778663131.211357,1778663130.981850,1,0.142401,0.887433,-3.784686,-11.079986,0.921494,2.881560
272.174629,1778663131.331040,1778663131.082570,1,0.148240,0.886595,-3.789518,-11.064403,0.910546,2.879898
272.218927,1778663131.375341,1778663131.181769,1,0.188108,0.790857,-3.574139,-10.943787,-0.484110,2.898868
272.324939,1778663131.481352,1778663131.286239,1,0.203781,0.771075,-3.573374,-10.948571,-0.462336,2.899589
272.453982,1778663131.610396,1778663131.382107,1,0.149215,0.884996,-3.786880,-11.070593,0.923579,2.880568
272.564617,1778663131.721046,1778663131.481968,1,0.146843,0.884891,-3.789724,-11.071243,0.919797,2.879899
272.612432,1778663131.768872,1778663131.581824,1,0.189226,0.789602,-3.575104,-10.945041,-0.481690,2.899145
272.739324,1778663131.895736,1778663131.681817,1,0.154066,0.884532,-3.781318,-11.076060,0.926867,2.880732
272.844663,1778663132.001073,1778663131.781812,1,0.149593,0.884736,-3.787832,-11.078332,0.918265,2.881129
272.902824,1778663132.059235,1778663131.881809,1,0.187676,0.791661,-3.571998,-10.942937,-0.485979,2.898350
273.041080,1778663132.197507,1778663131.981793,1,0.148109,0.884775,-3.780878,-11.077684,0.926820,2.881475
273.143809,1778663132.300221,1778663132.082057,1,0.147741,0.885838,-3.783955,-11.078327,0.923946,2.880416
273.218957,1778663132.375384,1778663132.182335,1,0.123943,0.865783,-3.742330,-11.059406,0.547594,2.890663
273.317393,1778663132.473804,1778663132.286240,1,0.119255,0.890835,-3.824342,-11.048012,0.783015,2.877900
273.456742,1778663132.613154,1778663132.381773,1,0.148175,0.885003,-3.800571,-11.065042,0.907012,2.878660
273.554181,1778663132.710595,1778663132.481801,1,0.150454,0.884820,-3.792421,-11.069937,0.929120,2.879519
273.644436,1778663132.800848,1778663132.582232,1,0.148996,0.886328,-3.791460,-11.069715,0.922193,2.880014
273.697491,1778663132.853904,1778663132.682220,1,0.195878,0.783529,-3.576636,-10.942360,-0.482728,2.899027
273.862330,1778663133.018761,1778663132.782537,1,0.151914,0.885845,-3.775423,-11.075101,0.924045,2.882028
273.941481,1778663133.097892,1778663132.881796,1,0.148519,0.886021,-3.788534,-11.063634,0.928344,2.880230
274.045315,1778663133.201724,1778663132.982234,1,0.152393,0.885222,-3.782498,-11.079822,0.929691,2.881857
274.149815,1778663133.306231,1778663133.081923,1,0.149319,0.884942,-3.779550,-11.078728,0.926432,2.881720
274.189798,1778663133.346206,1778663133.182191,1,0.189365,0.790189,-3.573917,-10.947015,-0.482122,2.897922
274.285815,1778663133.442227,1778663133.286460,1,0.201862,0.774350,-3.575273,-10.950647,-0.468657,2.898976
274.451257,1778663133.607670,1778663133.381886,1,0.150746,0.883203,-3.789313,-11.074565,0.914618,2.882420
274.551619,1778663133.708057,1778663133.482112,1,0.154545,0.885534,-3.782373,-11.078883,0.935588,2.880438
274.639476,1778663133.795883,1778663133.582050,1,0.149863,0.886819,-3.797234,-11.069763,0.918762,2.878908
274.687648,1778663133.844056,1778663133.681831,1,0.189556,0.788527,-3.580089,-10.941700,-0.482006,2.899403
274.826939,1778663133.983352,1778663133.782116,1,0.153267,0.884056,-3.773065,-11.074881,0.929045,2.881700
274.913518,1778663134.069928,1778663133.881837,1,0.123719,0.863434,-3.735590,-11.061344,0.542137,2.891743
275.047893,1778663134.204305,1778663133.981828,1,0.145203,0.886787,-3.798058,-11.071712,0.898811,2.880384
275.143690,1778663134.300102,1778663134.081761,1,0.150632,0.886147,-3.790393,-11.073388,0.915238,2.881081
275.218596,1778663134.375006,1778663134.181859,1,0.123659,0.864319,-3.732726,-11.056808,0.539427,2.892115
275.305767,1778663134.462178,1778663134.286779,1,0.115951,0.891680,-3.847395,-11.030816,0.769786,2.876444
275.465297,1778663134.621725,1778663134.381845,1,0.149799,0.886380,-3.788718,-11.072781,0.924126,2.880663
275.559438,1778663134.715862,1778663134.481834,1,0.148953,0.886092,-3.788042,-11.080213,0.921458,2.880823
275.641958,1778663134.798368,1778663134.581833,1,0.149021,0.885850,-3.799030,-11.073229,0.904901,2.880261
275.737478,1778663134.893899,1778663134.682114,1,0.157099,0.883174,-3.786463,-11.077694,0.934282,2.879416
275.792832,1778663134.949243,1778663134.781946,1,0.188336,0.790897,-3.570048,-10.943096,-0.484173,2.898489
275.983807,1778663135.140218,1778663134.881871,1,0.152750,0.885156,-3.797479,-11.068111,0.924478,2.878617
276.056547,1778663135.212964,1778663134.981860,1,0.146164,0.886559,-3.790344,-11.063982,0.933585,2.878847
276.111981,1778663135.268391,1778663135.082141,1,0.189386,0.791256,-3.573707,-10.941278,-0.488003,2.899590
276.226574,1778663135.382987,1778663135.182273,1,0.151690,0.885041,-3.788978,-11.081938,0.926556,2.880865
276.301114,1778663135.457523,1778663135.286293,1,0.118796,0.889862,-3.827105,-11.036062,0.780553,2.879679
276.432117,1778663135.588525,1778663135.381878,1,0.151646,0.884681,-3.778138,-11.083533,0.931946,2.881405
276.497242,1778663135.653657,1778663135.481921,1,0.190579,0.789699,-3.574394,-10.940070,-0.482431,2.898775
276.669634,1778663135.826049,1778663135.581889,1,0.153956,0.883668,-3.780092,-11.080222,0.923222,2.881051
276.753908,1778663135.910324,1778663135.681874,1,0.155068,0.883894,-3.784718,-11.079816,0.935032,2.881110
276.798723,1778663135.955138,1778663135.781915,1,0.187903,0.791385,-3.574539,-10.945200,-0.484691,2.898868
276.937849,1778663136.094262,1778663135.882324,1,0.152915,0.885258,-3.774455,-11.085934,0.928932,2.882062
277.060987,1778663136.217400,1778663135.981871,1,0.151528,0.885001,-3.782368,-11.079652,0.936617,2.881097
277.100920,1778663136.257329,1778663136.081887,1,0.188441,0.790644,-3.570928,-10.941546,-0.481423,2.898487
277.229030,1778663136.385437,1778663136.181876,1,0.152397,0.886605,-3.783623,-11.075295,0.931709,2.881295
277.319389,1778663136.475797,1778663136.286335,1,0.115896,0.893767,-3.840358,-11.039385,0.764264,2.878649
277.457544,1778663136.613968,1778663136.381804,1,0.154517,0.883927,-3.783308,-11.076303,0.929664,2.881964
277.549207,1778663136.705614,1778663136.481861,1,0.150606,0.884869,-3.776709,-11.075688,0.932096,2.881156
277.598705,1778663136.755123,1778663136.582211,1,0.188742,0.789398,-3.573058,-10.941894,-0.480863,2.897928
277.741943,1778663136.898355,1778663136.681875,1,0.152340,0.884544,-3.784171,-11.079412,0.933372,2.881088
277.825890,1778663136.982300,1778663136.781889,1,0.151998,0.885006,-3.791521,-11.066113,0.927660,2.880107
277.943240,1778663137.099657,1778663136.881906,1,0.155005,0.882853,-3.789567,-11.075142,0.925100,2.880483
278.029926,1778663137.186333,1778663136.981869,1,0.151764,0.883513,-3.786623,-11.075920,0.915848,2.881374
278.131892,1778663137.288308,1778663137.082088,1,0.149035,0.885378,-3.782566,-11.075294,0.918851,2.882981
278.238946,1778663137.395354,1778663137.181793,1,0.151584,0.884511,-3.780329,-11.078172,0.933706,2.882061
278.312603,1778663137.469020,1778663137.286484,1,0.115365,0.892284,-3.833780,-11.043486,0.766763,2.879034
278.445370,1778663137.601778,1778663137.381892,1,0.151114,0.885944,-3.799017,-11.075428,0.908163,2.879038
278.533126,1778663137.689536,1778663137.481901,1,0.154549,0.882573,-3.777263,-11.080873,0.923110,2.882666
278.643797,1778663137.800207,1778663137.582292,1,0.146820,0.885961,-3.792667,-11.076116,0.904094,2.881336
278.750952,1778663137.907362,1778663137.681906,1,0.154211,0.883035,-3.782873,-11.082397,0.921219,2.882874
278.839968,1778663137.996376,1778663137.781921,1,0.150054,0.883429,-3.798381,-11.066090,0.922023,2.879071
278.938782,1778663138.095190,1778663137.881904,1,0.147548,0.885057,-3.784861,-11.067235,0.913842,2.881784
279.042201,1778663138.198633,1778663137.981912,1,0.150559,0.885449,-3.768147,-11.081064,0.935070,2.883687
279.128281,1778663138.284691,1778663138.081911,1,0.149804,0.885089,-3.786574,-11.074371,0.926315,2.881496
279.251719,1778663138.408133,1778663138.181890,1,0.146418,0.884742,-3.788877,-11.077751,0.915430,2.881417
279.320562,1778663138.476977,1778663138.286564,1,0.115622,0.891623,-3.836764,-11.042863,0.772064,2.878032
279.436244,1778663138.592654,1778663138.381996,1,0.150998,0.886187,-3.784684,-11.073989,0.931662,2.881437
279.506481,1778663138.662899,1778663138.482021,1,0.127565,0.864279,-3.722940,-11.069114,0.554503,2.893349
279.625487,1778663138.781902,1778663138.582043,1,0.151904,0.886013,-3.785986,-11.073393,0.928118,2.881079
279.743993,1778663138.900407,1778663138.681914,1,0.146891,0.885046,-3.793927,-11.065692,0.917516,2.879296
279.823706,1778663138.980123,1778663138.781917,1,0.128201,0.861649,-3.738946,-11.048233,0.562732,2.891150
279.936454,1778663139.092869,1778663138.882069,1,0.146754,0.884704,-3.773102,-11.088099,0.928599,2.884050
280.031748,1778663139.188157,1778663138.981946,1,0.148794,0.886579,-3.793753,-11.074824,0.916348,2.880324
280.154212,1778663139.310624,1778663139.081930,1,0.152494,0.883774,-3.785303,-11.071032,0.921935,2.881056
280.243687,1778663139.400097,1778663139.181912,1,0.152050,0.884835,-3.775335,-11.078965,0.925661,2.882537
280.318442,1778663139.474853,1778663139.286596,1,0.114459,0.889924,-3.842363,-11.045374,0.751113,2.878464
280.460117,1778663139.616529,1778663139.382188,1,0.150654,0.885409,-3.779732,-11.082937,0.926290,2.882737
280.511537,1778663139.667948,1778663139.481954,1,0.187789,0.790711,-3.578980,-10.945157,-0.486481,2.898639
280.643206,1778663139.799637,1778663139.581956,1,0.152737,0.882580,-3.782825,-11.083168,0.924741,2.881564
280.727090,1778663139.883500,1778663139.682213,1,0.150253,0.885743,-3.792127,-11.072292,0.931023,2.881532
280.839753,1778663139.996164,1778663139.782267,1,0.150216,0.885538,-3.777329,-11.079567,0.926123,2.882954
280.940451,1778663140.096859,1778663139.881948,1,0.145698,0.887746,-3.802800,-11.059908,0.900103,2.878652
281.042880,1778663140.199293,1778663139.981953,1,0.150283,0.886903,-3.786197,-11.067410,0.929595,2.880677
281.089802,1778663140.246211,1778663140.081928,1,0.191422,0.787052,-3.575687,-10.944915,-0.484018,2.899672
281.259028,1778663140.415440,1778663140.181981,1,0.150007,0.884704,-3.783542,-11.082408,0.913168,2.882247
281.322394,1778663140.478805,1778663140.286514,1,0.117970,0.891984,-3.836841,-11.036755,0.777631,2.876777
281.433656,1778663140.590063,1778663140.382272,1,0.151218,0.883391,-3.782963,-11.079211,0.921959,2.882377
281.518598,1778663140.675013,1778663140.482181,1,0.124766,0.863369,-3.741529,-11.053973,0.545018,2.891135
281.632458,1778663140.788866,1778663140.581929,1,0.148165,0.885751,-3.800645,-11.064199,0.910965,2.879138
281.730970,1778663140.887380,1778663140.681967,1,0.150368,0.885899,-3.792200,-11.076390,0.921349,2.880204
281.798226,1778663140.954639,1778663140.781973,1,0.122624,0.862680,-3.736460,-11.057522,0.527449,2.892733
281.953881,1778663141.110291,1778663140.881969,1,0.149085,0.885894,-3.800994,-11.072919,0.896646,2.880521
282.039358,1778663141.195779,1778663140.981986,1,0.147964,0.885953,-3.797618,-11.068941,0.916331,2.879349
282.152720,1778663141.309157,1778663141.082260,1,0.148100,0.885182,-3.776045,-11.076782,0.922295,2.882891
282.197768,1778663141.354179,1778663141.181984,1,0.190634,0.788319,-3.573958,-10.942970,-0.478676,2.898901
282.296767,1778663141.453181,1778663141.286419,1,0.199632,0.776133,-3.574995,-10.955050,-0.468527,2.900003
282.446299,1778663141.602720,1778663141.381989,1,0.153232,0.884798,-3.784597,-11.072072,0.938026,2.881222
282.570585,1778663141.726997,1778663141.481989,1,0.151189,0.884561,-3.781255,-11.072042,0.937362,2.881620
282.663964,1778663141.820380,1778663141.581960,1,0.151833,0.883668,-3.777385,-11.080832,0.921081,2.882915
282.737467,1778663141.893875,1778663141.681996,1,0.148773,0.885452,-3.791268,-11.068389,0.915300,2.880632
282.794049,1778663141.950459,1778663141.782645,1,0.188072,0.791075,-3.577561,-10.943863,-0.480406,2.897736
282.957725,1778663142.114136,1778663141.881991,1,0.148769,0.886178,-3.788057,-11.072626,0.925194,2.881730
283.050795,1778663142.207206,1778663141.981993,1,0.148868,0.885196,-3.781680,-11.076624,0.928085,2.881617
283.153922,1778663142.310333,1778663142.082213,1,0.151176,0.884275,-3.783567,-11.081944,0.932777,2.881217
283.194708,1778663142.351119,1778663142.182005,1,0.189535,0.788761,-3.573698,-10.941909,-0.483935,2.898987
283.285902,1778663142.442323,1778663142.286576,1,0.200377,0.774988,-3.576176,-10.946676,-0.468547,2.898598
283.442140,1778663142.598552,1778663142.382390,1,0.148594,0.885041,-3.791872,-11.065644,0.922201,2.880665
283.496422,1778663142.652832,1778663142.481984,1,0.122889,0.862975,-3.739655,-11.054839,0.542136,2.891700
283.644436,1778663142.800845,1778663142.581989,1,0.148918,0.884854,-3.796797,-11.067696,0.924913,2.878687
283.693190,1778663142.849599,1778663142.681990,1,0.189921,0.788412,-3.573847,-10.938252,-0.485198,2.900359
283.841901,1778663142.998309,1778663142.782582,1,0.151384,0.884189,-3.773938,-11.087474,0.921324,2.883040
283.938302,1778663143.094709,1778663142.881995,1,0.153593,0.883474,-3.781822,-11.084052,0.932359,2.881767
283.993937,1778663143.150347,1778663142.982464,1,0.188064,0.790930,-3.574589,-10.948933,-0.483830,2.898949
284.143748,1778663143.300156,1778663143.082097,1,0.155138,0.885274,-3.787961,-11.068429,0.934421,2.879332
284.257340,1778663143.413759,1778663143.182134,1,0.145861,0.886058,-3.801961,-11.064553,0.918483,2.879501
284.322608,1778663143.479020,1778663143.286498,1,0.119211,0.890189,-3.835545,-11.043883,0.773370,2.877635
284.424841,1778663143.581252,1778663143.381921,1,0.123685,0.861435,-3.734930,-11.061228,0.541261,2.892781
284.569625,1778663143.726042,1778663143.482273,1,0.156222,0.882571,-3.790826,-11.070128,0.920150,2.879286
284.673494,1778663143.829911,1778663143.582040,1,0.148028,0.885476,-3.779068,-11.079763,0.916472,2.882715
284.756398,1778663143.912838,1778663143.682036,1,0.147882,0.885041,-3.792608,-11.080521,0.920464,2.880315
284.836760,1778663143.993170,1778663143.782138,1,0.148896,0.886000,-3.788806,-11.068537,0.928532,2.880179
284.943714,1778663144.100121,1778663143.882026,1,0.151845,0.884444,-3.781664,-11.078876,0.919858,2.882706
284.998286,1778663144.154696,1778663143.982015,1,0.188776,0.789466,-3.577637,-10.943768,-0.483565,2.899011
285.133941,1778663144.290355,1778663144.082124,1,0.156553,0.882935,-3.785011,-11.073134,0.923365,2.881361
285.275694,1778663144.432105,1778663144.182036,1,0.152598,0.885673,-3.786483,-11.073455,0.929637,2.880904
285.329860,1778663144.486269,1778663144.286673,1,0.119423,0.888992,-3.834971,-11.041423,0.793429,2.877806
285.431667,1778663144.588091,1778663144.382025,1,0.149877,0.886266,-3.793622,-11.074105,0.923605,2.881299
285.556990,1778663144.713400,1778663144.482177,1,0.151684,0.886094,-3.772951,-11.079496,0.928784,2.883170
285.650752,1778663144.807161,1778663144.581949,1,0.150369,0.885969,-3.783615,-11.064560,0.918585,2.880792
285.694996,1778663144.851407,1778663144.682002,1,0.187587,0.790804,-3.577708,-10.938591,-0.481561,2.898230
285.835737,1778663144.992145,1778663144.782301,1,0.146258,0.887113,-3.798823,-11.072183,0.916826,2.879727
285.923827,1778663145.080243,1778663144.882041,1,0.146240,0.885053,-3.788458,-11.063531,0.912863,2.880625
286.058809,1778663145.215225,1778663144.982428,1,0.143759,0.887104,-3.797055,-11.069777,0.913231,2.879604
286.112328,1778663145.268739,1778663145.082042,1,0.125470,0.861234,-3.735504,-11.060771,0.548521,2.892112
286.242107,1778663145.398530,1778663145.182042,1,0.149792,0.886480,-3.799136,-11.069563,0.922879,2.878798
286.340949,1778663145.497372,1778663145.286502,1,0.116708,0.892935,-3.840913,-11.042157,0.768803,2.878154
286.393998,1778663145.550409,1778663145.382056,1,0.186664,0.792702,-3.573241,-10.939960,-0.485842,2.898577
286.532173,1778663145.688589,1778663145.482074,1,0.149466,0.885451,-3.772526,-11.087379,0.928427,2.883669
286.654529,1778663145.810943,1778663145.582065,1,0.153298,0.883467,-3.787618,-11.076284,0.921046,2.882045
286.697608,1778663145.854025,1778663145.682066,1,0.186433,0.792791,-3.575781,-10.944357,-0.484798,2.898929
286.836951,1778663145.993360,1778663145.782714,1,0.151567,0.884135,-3.785660,-11.073781,0.929580,2.881733
286.930516,1778663146.086927,1778663145.882054,1,0.152910,0.883875,-3.779844,-11.074592,0.939902,2.880898
286.996037,1778663146.152466,1778663145.982085,1,0.188027,0.790634,-3.570679,-10.946792,-0.484276,2.899103
287.129056,1778663146.285467,1778663146.082052,1,0.156749,0.881911,-3.782280,-11.071794,0.922467,2.881343
287.245206,1778663146.401614,1778663146.182293,1,0.148272,0.887122,-3.787454,-11.076199,0.936511,2.880281
287.294139,1778663146.450547,1778663146.286599,1,0.115465,0.892552,-3.848480,-11.031748,0.771558,2.875720
287.477863,1778663146.634289,1778663146.382953,1,0.150785,0.885201,-3.792374,-11.074170,0.917739,2.881594
287.557971,1778663146.714381,1778663146.482591,1,0.148999,0.886377,-3.789116,-11.072234,0.929554,2.880253
287.643657,1778663146.800073,1778663146.582070,1,0.147051,0.887146,-3.798781,-11.070578,0.898805,2.880924
287.731758,1778663146.888172,1778663146.682204,1,0.148529,0.886030,-3.782931,-11.075755,0.924160,2.882481
287.853803,1778663147.010212,1778663146.782078,1,0.149254,0.885406,-3.789228,-11.075240,0.922620,2.881314
287.979165,1778663147.135575,1778663146.882058,1,0.153052,0.884110,-3.774751,-11.085486,0.924196,2.882654
288.070506,1778663147.226917,1778663146.982149,1,0.148536,0.884920,-3.785909,-11.078722,0.933537,2.881127
288.157642,1778663147.314055,1778663147.082066,1,0.147782,0.887873,-3.785233,-11.075099,0.923939,2.882508
288.250075,1778663147.406490,1778663147.182427,1,0.144780,0.888381,-3.776786,-11.077410,0.929904,2.883225
288.341226,1778663147.497635,1778663147.286926,1,0.113996,0.892646,-3.844637,-11.033607,0.775684,2.877646
288.438378,1778663147.594792,1778663147.382342,1,0.151112,0.885260,-3.776078,-11.084827,0.927753,2.883990
288.532075,1778663147.688500,1778663147.482106,1,0.154866,0.883273,-3.792633,-11.067094,0.931664,2.879929
288.647051,1778663147.803466,1778663147.582099,1,0.151082,0.885735,-3.773137,-11.082101,0.928058,2.883697
288.706291,1778663147.862705,1778663147.682101,1,0.123433,0.863112,-3.742316,-11.063159,0.542284,2.892354
288.844597,1778663148.001006,1778663147.782976,1,0.153635,0.884212,-3.774948,-11.085596,0.927216,2.882041
288.924931,1778663148.081342,1778663147.882104,1,0.148001,0.886627,-3.785904,-11.078537,0.926523,2.880724
288.987377,1778663148.143790,1778663147.982107,1,0.185581,0.793887,-3.577622,-10.943879,-0.483714,2.898700
289.112389,1778663148.268806,1778663148.082338,1,0.152406,0.886660,-3.787215,-11.066759,0.924374,2.880934
289.238487,1778663148.394896,1778663148.182110,1,0.151583,0.885159,-3.784093,-11.073223,0.928159,2.880120
289.334429,1778663148.490837,1778663148.287560,1,0.114624,0.892145,-3.828101,-11.040023,0.771885,2.879807
289.446486,1778663148.602898,1778663148.382128,1,0.148208,0.885456,-3.776150,-11.080723,0.913956,2.882894
289.500922,1778663148.657344,1778663148.482106,1,0.191135,0.787292,-3.580820,-10.942826,-0.483921,2.898144
289.641591,1778663148.798000,1778663148.582099,1,0.148812,0.886228,-3.774720,-11.079883,0.929386,2.882542
289.723631,1778663148.880040,1778663148.682105,1,0.152924,0.881062,-3.796632,-11.070161,0.929887,2.879396
289.837871,1778663148.994279,1778663148.782101,1,0.148287,0.886309,-3.776596,-11.077505,0.921825,2.882317
289.889136,1778663149.045547,1778663148.882128,1,0.189560,0.789007,-3.579002,-10.936500,-0.484701,2.898417
290.032082,1778663149.188488,1778663148.982218,1,0.152135,0.884775,-3.778517,-11.078642,0.921201,2.882027
290.122023,1778663149.278441,1778663149.082123,1,0.151067,0.886468,-3.794501,-11.072694,0.923537,2.879651
290.237550,1778663149.393957,1778663149.182117,1,0.150582,0.885921,-3.781504,-11.077928,0.923569,2.881317
290.328689,1778663149.485102,1778663149.286556,1,0.121313,0.891277,-3.830955,-11.040234,0.792132,2.878049
290.459346,1778663149.615757,1778663149.382284,1,0.151812,0.884179,-3.784281,-11.080218,0.904894,2.882961
290.555113,1778663149.711523,1778663149.482604,1,0.146494,0.886442,-3.794899,-11.070868,0.913325,2.880342
290.644349,1778663149.800756,1778663149.582754,1,0.148469,0.885469,-3.785281,-11.076497,0.924610,2.881008
290.742842,1778663149.899252,1778663149.682286,1,0.152843,0.885912,-3.795663,-11.072581,0.925505,2.878698
290.806172,1778663149.962583,1778663149.782157,1,0.124969,0.863337,-3.743865,-11.055697,0.538521,2.891509
290.949698,1778663150.106108,1778663149.882363,1,0.151579,0.884444,-3.784652,-11.073959,0.925332,2.881184
